Price,Total_stops_num,Duration_min,Year,Month,Day,Airline_enc,Source_enc,Destination_enc
1259.0,0,430,2022.0,2.0,6.0,92,0,1
1259.0,0,450,2022.0,2.0,6.0,92,0,1
1353.0,0,425,2022.0,2.0,6.0,397,0,1
1353.0,0,440,2022.0,2.0,6.0,147,0,1
1358.0,0,425,2022.0,2.0,6.0,716,0,1
1634.0,0,440,2022.0,2.0,6.0,346,0,1
948.0,1,850,2022.0,2.0,6.0,627,0,1
964.0,1,850,2022.0,2.0,6.0,287,0,1
977.0,1,885,2022.0,2.0,6.0,633,0,1
1001.0,1,735,2022.0,2.0,6.0,287,0,1
1007.0,1,640,2022.0,2.0,6.0,633,0,1
1080.0,1,750,2022.0,2.0,6.0,276,0,1
1087.0,1,615,2022.0,2.0,6.0,271,0,1
1315.0,1,660,2022.0,2.0,6.0,551,0,1
1358.0,1,545,2022.0,2.0,6.0,716,0,1
1358.0,1,609,2022.0,2.0,6.0,716,0,1
1358.0,1,623,2022.0,2.0,6.0,716,0,1
1018.0,1,1180,2022.0,2.0,6.0,294,0,1
1026.0,1,985,2022.0,2.0,6.0,294,0,1
1045.0,1,835,2022.0,2.0,6.0,277,0,1
1063.0,1,1030,2022.0,2.0,6.0,277,0,1
1073.0,1,820,2022.0,2.0,6.0,290,0,1
1205.0,1,825,2022.0,2.0,6.0,614,0,1
1257.0,1,730,2022.0,2.0,6.0,271,0,1
1270.0,1,745,2022.0,2.0,6.0,551,0,1
1279.0,1,695,2022.0,2.0,6.0,271,0,1
1334.0,1,655,2022.0,2.0,6.0,188,0,1
1334.0,1,785,2022.0,2.0,6.0,436,0,1
1358.0,1,650,2022.0,2.0,6.0,716,0,1
1358.0,1,660,2022.0,2.0,6.0,716,0,1
1358.0,1,700,2022.0,2.0,6.0,716,0,1
1358.0,1,715,2022.0,2.0,6.0,716,0,1
1358.0,1,760,2022.0,2.0,6.0,716,0,1
1358.0,1,761,2022.0,2.0,6.0,716,0,1
1358.0,1,815,2022.0,2.0,6.0,716,0,1
1358.0,1,830,2022.0,2.0,6.0,716,0,1
1358.0,1,865,2022.0,2.0,6.0,716,0,1
1358.0,1,871,2022.0,2.0,6.0,716,0,1
1358.0,1,880,2022.0,2.0,6.0,716,0,1
1358.0,1,885,2022.0,2.0,6.0,716,0,1
1358.0,1,1016,2022.0,2.0,6.0,716,0,1
1362.0,1,950,2022.0,2.0,6.0,67,0,1
1362.0,1,950,2022.0,2.0,6.0,67,0,1
1362.0,1,1085,2022.0,2.0,6.0,67,0,1
1362.0,1,1205,2022.0,2.0,6.0,67,0,1
1370.0,1,610,2022.0,2.0,6.0,208,0,1
1370.0,1,651,2022.0,2.0,6.0,208,0,1
1370.0,1,660,2022.0,2.0,6.0,208,0,1
1370.0,1,665,2022.0,2.0,6.0,208,0,1
1370.0,1,680,2022.0,2.0,6.0,208,0,1
1370.0,1,685,2022.0,2.0,6.0,208,0,1
1370.0,1,690,2022.0,2.0,6.0,208,0,1
1370.0,1,700,2022.0,2.0,6.0,208,0,1
1370.0,1,700,2022.0,2.0,6.0,208,0,1
1370.0,1,700,2022.0,2.0,6.0,208,0,1
1370.0,1,705,2022.0,2.0,6.0,208,0,1
1370.0,1,706,2022.0,2.0,6.0,208,0,1
1370.0,1,715,2022.0,2.0,6.0,208,0,1
1370.0,1,730,2022.0,2.0,6.0,208,0,1
1370.0,1,740,2022.0,2.0,6.0,208,0,1
1370.0,1,746,2022.0,2.0,6.0,208,0,1
1370.0,1,755,2022.0,2.0,6.0,208,0,1
1370.0,1,755,2022.0,2.0,6.0,208,0,1
1370.0,1,760,2022.0,2.0,6.0,208,0,1
1370.0,1,765,2022.0,2.0,6.0,208,0,1
1370.0,1,775,2022.0,2.0,6.0,208,0,1
1370.0,1,775,2022.0,2.0,6.0,208,0,1
1370.0,1,779,2022.0,2.0,6.0,208,0,1
1370.0,1,780,2022.0,2.0,6.0,208,0,1
921.0,0,430,2022.0,2.0,11.0,298,0,1
820.0,0,430,2022.0,2.0,11.0,298,0,1
1047.0,0,430,2022.0,2.0,11.0,92,0,1
1047.0,0,440,2022.0,2.0,11.0,92,0,1
1047.0,0,440,2022.0,2.0,11.0,92,0,1
1047.0,0,440,2022.0,2.0,11.0,92,0,1
1047.0,0,440,2022.0,2.0,11.0,92,0,1
1047.0,0,450,2022.0,2.0,11.0,92,0,1
1541.0,0,425,2022.0,2.0,11.0,397,0,1
1541.0,0,440,2022.0,2.0,11.0,147,0,1
1541.0,0,450,2022.0,2.0,11.0,208,0,1
1546.0,0,425,2022.0,2.0,11.0,716,0,1
1821.0,0,440,2022.0,2.0,11.0,346,0,1
972.0,1,720,2022.0,2.0,11.0,287,0,1
1027.0,1,835,2022.0,2.0,11.0,277,0,1
1046.0,1,785,2022.0,2.0,11.0,270,0,1
745.0,0,430,2022.0,2.0,21.0,298,0,1
1353.0,0,425,2022.0,2.0,21.0,397,0,1
1353.0,0,440,2022.0,2.0,21.0,147,0,1
1353.0,0,450,2022.0,2.0,21.0,208,0,1
1634.0,0,440,2022.0,2.0,21.0,346,0,1
1315.0,1,660,2022.0,2.0,21.0,551,0,1
1375.0,1,665,2022.0,2.0,21.0,92,0,1
1405.0,1,655,2022.0,2.0,21.0,147,0,1
1422.0,1,660,2022.0,2.0,21.0,397,0,1
1433.0,1,575,2022.0,2.0,21.0,147,0,1
1433.0,1,605,2022.0,2.0,21.0,147,0,1
1433.0,1,610,2022.0,2.0,21.0,147,0,1
1433.0,1,620,2022.0,2.0,21.0,147,0,1
1433.0,1,630,2022.0,2.0,21.0,147,0,1
1433.0,1,630,2022.0,2.0,21.0,147,0,1
1358.0,1,609,2022.0,2.0,21.0,716,0,1
1358.0,1,623,2022.0,2.0,21.0,716,0,1
1360.0,1,545,2022.0,2.0,21.0,67,0,1
1360.0,1,650,2022.0,2.0,21.0,67,0,1
1360.0,1,660,2022.0,2.0,21.0,67,0,1
1368.0,1,651,2022.0,2.0,21.0,92,0,1
1370.0,1,610,2022.0,2.0,21.0,208,0,1
1375.0,1,624,2022.0,2.0,21.0,728,0,1
1379.0,1,605,2022.0,2.0,21.0,716,0,1
1411.0,1,585,2022.0,2.0,21.0,582,0,1
1431.0,1,610,2022.0,2.0,21.0,92,0,1
1433.0,1,575,2022.0,2.0,21.0,147,0,1
1433.0,1,605,2022.0,2.0,21.0,147,0,1
1433.0,1,610,2022.0,2.0,21.0,147,0,1
1433.0,1,620,2022.0,2.0,21.0,147,0,1
1442.0,1,615,2022.0,2.0,21.0,208,0,1
1442.0,1,620,2022.0,2.0,21.0,208,0,1
1450.0,1,590,2022.0,2.0,21.0,728,0,1
980.0,1,1050,2022.0,2.0,21.0,287,0,1
1007.0,1,770,2022.0,2.0,21.0,632,0,1
1007.0,1,995,2022.0,2.0,21.0,632,0,1
1010.0,1,875,2022.0,2.0,21.0,337,0,1
1010.0,1,1030,2022.0,2.0,21.0,320,0,1
1019.0,1,1010,2022.0,2.0,21.0,335,0,1
1054.0,1,875,2022.0,2.0,21.0,294,0,1
1204.0,1,695,2022.0,2.0,21.0,271,0,1
1231.0,1,695,2022.0,2.0,21.0,326,0,1
1358.0,1,700,2022.0,2.0,21.0,716,0,1
1358.0,1,715,2022.0,2.0,21.0,716,0,1
1358.0,1,760,2022.0,2.0,21.0,716,0,1
1358.0,1,761,2022.0,2.0,21.0,716,0,1
1358.0,1,815,2022.0,2.0,21.0,716,0,1
1358.0,1,865,2022.0,2.0,21.0,716,0,1
1358.0,1,871,2022.0,2.0,21.0,716,0,1
1358.0,1,880,2022.0,2.0,21.0,716,0,1
1358.0,1,885,2022.0,2.0,21.0,716,0,1
1358.0,1,970,2022.0,2.0,21.0,716,0,1
1358.0,1,997,2022.0,2.0,21.0,716,0,1
1358.0,1,1000,2022.0,2.0,21.0,716,0,1
1358.0,1,1047,2022.0,2.0,21.0,716,0,1
1360.0,1,830,2022.0,2.0,21.0,67,0,1
1360.0,1,950,2022.0,2.0,21.0,67,0,1
1360.0,1,950,2022.0,2.0,21.0,67,0,1
1360.0,1,1085,2022.0,2.0,21.0,67,0,1
1360.0,1,1205,2022.0,2.0,21.0,67,0,1
1360.0,1,1215,2022.0,2.0,21.0,67,0,1
1368.0,1,680,2022.0,2.0,21.0,92,0,1
1370.0,1,660,2022.0,2.0,21.0,208,0,1
1370.0,1,665,2022.0,2.0,21.0,208,0,1
1370.0,1,685,2022.0,2.0,21.0,208,0,1
1370.0,1,690,2022.0,2.0,21.0,208,0,1
1370.0,1,700,2022.0,2.0,21.0,208,0,1
1370.0,1,700,2022.0,2.0,21.0,208,0,1
1370.0,1,700,2022.0,2.0,21.0,208,0,1
1370.0,1,705,2022.0,2.0,21.0,208,0,1
1370.0,1,706,2022.0,2.0,21.0,208,0,1
1370.0,1,715,2022.0,2.0,21.0,208,0,1
1370.0,1,730,2022.0,2.0,21.0,208,0,1
1370.0,1,740,2022.0,2.0,21.0,208,0,1
1370.0,1,746,2022.0,2.0,21.0,208,0,1
1370.0,1,755,2022.0,2.0,21.0,208,0,1
1370.0,1,755,2022.0,2.0,21.0,208,0,1
1370.0,1,760,2022.0,2.0,21.0,208,0,1
1370.0,1,765,2022.0,2.0,21.0,208,0,1
1370.0,1,775,2022.0,2.0,21.0,208,0,1
1370.0,1,775,2022.0,2.0,21.0,208,0,1
1370.0,1,779,2022.0,2.0,21.0,208,0,1
1370.0,1,820,2022.0,2.0,21.0,208,0,1
1370.0,1,850,2022.0,2.0,21.0,208,0,1
1375.0,1,769,2022.0,2.0,21.0,728,0,1
1375.0,1,1105,2022.0,2.0,21.0,728,0,1
1375.0,1,1134,2022.0,2.0,21.0,728,0,1
1382.0,1,665,2022.0,2.0,21.0,67,0,1
1382.0,1,735,2022.0,2.0,21.0,67,0,1
1382.0,1,820,2022.0,2.0,21.0,67,0,1
1382.0,1,825,2022.0,2.0,21.0,67,0,1
1382.0,1,880,2022.0,2.0,21.0,67,0,1
1382.0,1,925,2022.0,2.0,21.0,67,0,1
1382.0,1,995,2022.0,2.0,21.0,67,0,1
1382.0,1,1050,2022.0,2.0,21.0,67,0,1
1382.0,1,1055,2022.0,2.0,21.0,67,0,1
1382.0,1,1150,2022.0,2.0,21.0,67,0,1
1392.0,1,655,2022.0,2.0,21.0,609,0,1
1392.0,1,720,2022.0,2.0,21.0,609,0,1
1392.0,1,770,2022.0,2.0,21.0,609,0,1
1392.0,1,830,2022.0,2.0,21.0,609,0,1
1392.0,1,945,2022.0,2.0,21.0,609,0,1
1392.0,1,945,2022.0,2.0,21.0,609,0,1
1392.0,1,1025,2022.0,2.0,21.0,609,0,1
1392.0,1,1025,2022.0,2.0,21.0,609,0,1
1392.0,1,1060,2022.0,2.0,21.0,609,0,1
1395.0,1,1140,2022.0,2.0,21.0,609,0,1
1395.0,1,1200,2022.0,2.0,21.0,609,0,1
1405.0,1,655,2022.0,2.0,21.0,147,0,1
1411.0,1,640,2022.0,2.0,21.0,582,0,1
1411.0,1,655,2022.0,2.0,21.0,320,0,1
1411.0,1,655,2022.0,2.0,21.0,276,0,1
1411.0,1,720,2022.0,2.0,21.0,320,0,1
1411.0,1,720,2022.0,2.0,21.0,147,0,1
1411.0,1,805,2022.0,2.0,21.0,582,0,1
1411.0,1,840,2022.0,2.0,21.0,582,0,1
1411.0,1,895,2022.0,2.0,21.0,582,0,1
1411.0,1,910,2022.0,2.0,21.0,582,0,1
1411.0,1,945,2022.0,2.0,21.0,320,0,1
1411.0,1,945,2022.0,2.0,21.0,276,0,1
1411.0,1,945,2022.0,2.0,21.0,147,0,1
1411.0,1,965,2022.0,2.0,21.0,582,0,1
1411.0,1,1010,2022.0,2.0,21.0,320,0,1
1411.0,1,1010,2022.0,2.0,21.0,147,0,1
1411.0,1,1030,2022.0,2.0,21.0,320,0,1
1411.0,1,1060,2022.0,2.0,21.0,582,0,1
1411.0,1,1080,2022.0,2.0,21.0,582,0,1
1411.0,1,1095,2022.0,2.0,21.0,320,0,1
1411.0,1,1130,2022.0,2.0,21.0,582,0,1
1411.0,1,1135,2022.0,2.0,21.0,582,0,1
1411.0,1,1145,2022.0,2.0,21.0,320,0,1
1411.0,1,1205,2022.0,2.0,21.0,320,0,1
1411.0,1,1210,2022.0,2.0,21.0,320,0,1
1422.0,1,660,2022.0,2.0,21.0,397,0,1
1422.0,1,735,2022.0,2.0,21.0,397,0,1
1427.0,1,660,2022.0,2.0,21.0,716,0,1
1427.0,1,870,2022.0,2.0,21.0,397,0,1
1427.0,1,935,2022.0,2.0,21.0,397,0,1
1427.0,1,985,2022.0,2.0,21.0,397,0,1
1427.0,1,1025,2022.0,2.0,21.0,397,0,1
1427.0,1,1070,2022.0,2.0,21.0,397,0,1
1427.0,1,1105,2022.0,2.0,21.0,397,0,1
1427.0,1,1185,2022.0,2.0,21.0,397,0,1
1427.0,1,1210,2022.0,2.0,21.0,397,0,1
1427.0,1,1225,2022.0,2.0,21.0,397,0,1
1431.0,1,705,2022.0,2.0,21.0,92,0,1
1433.0,1,630,2022.0,2.0,21.0,147,0,1
1433.0,1,630,2022.0,2.0,21.0,147,0,1
1433.0,1,670,2022.0,2.0,21.0,147,0,1
1433.0,1,680,2022.0,2.0,21.0,147,0,1
1433.0,1,710,2022.0,2.0,21.0,147,0,1
1433.0,1,710,2022.0,2.0,21.0,147,0,1
1439.0,1,630,2022.0,2.0,21.0,171,0,1
1439.0,1,670,2022.0,2.0,21.0,171,0,1
1439.0,1,680,2022.0,2.0,21.0,171,0,1
1439.0,1,710,2022.0,2.0,21.0,171,0,1
1439.0,1,730,2022.0,2.0,21.0,171,0,1
1439.0,1,750,2022.0,2.0,21.0,171,0,1
1439.0,1,760,2022.0,2.0,21.0,171,0,1
1439.0,1,760,2022.0,2.0,21.0,171,0,1
1439.0,1,760,2022.0,2.0,21.0,147,0,1
1439.0,1,790,2022.0,2.0,21.0,147,0,1
1439.0,1,790,2022.0,2.0,21.0,147,0,1
1439.0,1,805,2022.0,2.0,21.0,147,0,1
1442.0,1,670,2022.0,2.0,21.0,208,0,1
1442.0,1,730,2022.0,2.0,21.0,208,0,1
1442.0,1,785,2022.0,2.0,21.0,208,0,1
1442.0,1,825,2022.0,2.0,21.0,208,0,1
1442.0,1,860,2022.0,2.0,21.0,208,0,1
1442.0,1,880,2022.0,2.0,21.0,208,0,1
1448.0,1,620,2022.0,2.0,21.0,352,0,1
1448.0,1,670,2022.0,2.0,21.0,352,0,1
1450.0,1,685,2022.0,2.0,21.0,728,0,1
1450.0,1,790,2022.0,2.0,21.0,728,0,1
1450.0,1,830,2022.0,2.0,21.0,728,0,1
1450.0,1,955,2022.0,2.0,21.0,728,0,1
1455.0,1,795,2022.0,2.0,21.0,208,0,1
1460.0,1,710,2022.0,2.0,21.0,92,0,1
1463.0,1,910,2022.0,2.0,21.0,158,0,1
1463.0,1,1135,2022.0,2.0,21.0,551,0,1
1463.0,1,1175,2022.0,2.0,21.0,158,0,1
1465.0,1,855,2022.0,2.0,21.0,150,0,1
1465.0,1,870,2022.0,2.0,21.0,150,0,1
1465.0,1,970,2022.0,2.0,21.0,150,0,1
1465.0,1,1095,2022.0,2.0,21.0,150,0,1
1477.0,1,1165,2022.0,2.0,21.0,171,0,1
1485.0,1,1175,2022.0,2.0,21.0,551,0,1
1491.0,1,605,2022.0,2.0,21.0,397,0,1
1491.0,1,610,2022.0,2.0,21.0,397,0,1
1491.0,1,695,2022.0,2.0,21.0,397,0,1
1491.0,1,750,2022.0,2.0,21.0,397,0,1
1491.0,1,795,2022.0,2.0,21.0,397,0,1
1495.0,1,800,2022.0,2.0,21.0,150,0,1
1495.0,1,885,2022.0,2.0,21.0,150,0,1
1495.0,1,890,2022.0,2.0,21.0,150,0,1
1495.0,1,910,2022.0,2.0,21.0,150,0,1
1495.0,1,950,2022.0,2.0,21.0,150,0,1
1495.0,1,1010,2022.0,2.0,21.0,150,0,1
1495.0,1,1041,2022.0,2.0,21.0,150,0,1
1495.0,1,1065,2022.0,2.0,21.0,150,0,1
1515.0,1,785,2022.0,2.0,21.0,352,0,1
1515.0,1,880,2022.0,2.0,21.0,352,0,1
1517.0,1,885,2022.0,2.0,21.0,14,0,1
1537.0,1,740,2022.0,2.0,21.0,267,0,1
1537.0,1,995,2022.0,2.0,21.0,267,0,1
1640.0,1,635,2022.0,2.0,21.0,338,0,1
1652.0,1,795,2022.0,2.0,21.0,493,0,1
1652.0,1,890,2022.0,2.0,21.0,493,0,1
1652.0,1,910,2022.0,2.0,21.0,493,0,1
1652.0,1,1170,2022.0,2.0,21.0,493,0,1
1657.0,1,680,2022.0,2.0,21.0,92,0,1
1673.0,1,1020,2022.0,2.0,21.0,14,0,1
1692.0,1,775,2022.0,2.0,21.0,582,0,1
1709.0,1,670,2022.0,2.0,21.0,397,0,1
1718.0,1,1235,2022.0,2.0,21.0,397,0,1
1783.0,1,575,2022.0,2.0,21.0,11,0,1
1783.0,1,580,2022.0,2.0,21.0,11,0,1
1824.0,1,724,2022.0,2.0,21.0,67,0,1
1844.0,1,755,2022.0,2.0,21.0,67,0,1
2111.0,1,695,2022.0,2.0,21.0,582,0,1
2111.0,1,900,2022.0,2.0,21.0,681,0,1
2336.0,1,895,2022.0,2.0,21.0,716,0,1
2660.0,1,595,2022.0,2.0,21.0,11,0,1
2660.0,1,780,2022.0,2.0,21.0,11,0,1
2684.0,1,800,2022.0,2.0,21.0,11,0,1
765.0,2,990,2022.0,2.0,21.0,627,0,1
765.0,2,2195,2022.0,2.0,21.0,627,0,1
778.0,2,1245,2022.0,2.0,21.0,627,0,1
778.0,2,1245,2022.0,2.0,21.0,627,0,1
823.0,2,1070,2022.0,2.0,21.0,633,0,1
848.0,2,970,2022.0,2.0,21.0,622,0,1
871.0,2,1225,2022.0,2.0,21.0,621,0,1
880.0,2,1205,2022.0,2.0,21.0,629,0,1
902.0,2,920,2022.0,2.0,21.0,613,0,1
902.0,2,1175,2022.0,2.0,21.0,613,0,1
902.0,2,1175,2022.0,2.0,21.0,613,0,1
936.0,3,1230,2022.0,2.0,21.0,434,0,1
981.0,2,1260,2022.0,2.0,21.0,418,0,1
988.0,2,950,2022.0,2.0,21.0,630,0,1
994.0,3,1115,2022.0,2.0,21.0,434,0,1
1010.0,3,2160,2022.0,2.0,21.0,434,0,1
1050.0,2,1085,2022.0,2.0,21.0,427,0,1
1072.0,2,1030,2022.0,2.0,21.0,203,0,1
1074.0,2,915,2022.0,2.0,21.0,185,0,1
1358.0,1,715,2022.0,2.0,21.0,716,0,1
1358.0,2,719,2022.0,2.0,21.0,716,0,1
1358.0,2,733,2022.0,2.0,21.0,716,0,1
1358.0,1,775,2022.0,2.0,21.0,716,0,1
1358.0,2,825,2022.0,2.0,21.0,716,0,1
1358.0,1,835,2022.0,2.0,21.0,716,0,1
1358.0,2,835,2022.0,2.0,21.0,716,0,1
1358.0,2,895,2022.0,2.0,21.0,716,0,1
1358.0,1,955,2022.0,2.0,21.0,716,0,1
1358.0,2,955,2022.0,2.0,21.0,716,0,1
1358.0,2,980,2022.0,2.0,21.0,716,0,1
1363.0,0,440,2022.0,2.0,23.0,92,0,1
1047.0,0,440,2022.0,2.0,23.0,92,0,1
786.0,2,855,2022.0,2.0,23.0,627,0,1
1047.0,0,440,2022.0,2.0,23.0,92,0,1
1047.0,0,440,2022.0,2.0,23.0,92,0,1
1259.0,0,430,2022.0,2.0,23.0,92,0,1
1259.0,0,440,2022.0,2.0,23.0,92,0,1
1259.0,0,450,2022.0,2.0,23.0,92,0,1
1259.0,0,450,2022.0,2.0,23.0,92,0,1
1353.0,0,425,2022.0,2.0,23.0,397,0,1
1353.0,0,440,2022.0,2.0,23.0,147,0,1
1358.0,0,425,2022.0,2.0,23.0,716,0,1
1625.0,0,430,2022.0,2.0,23.0,92,0,1
1625.0,0,440,2022.0,2.0,23.0,92,0,1
1625.0,0,440,2022.0,2.0,23.0,92,0,1
1625.0,0,440,2022.0,2.0,23.0,92,0,1
1625.0,0,440,2022.0,2.0,23.0,92,0,1
1634.0,0,440,2022.0,2.0,23.0,346,0,1
975.0,1,780,2022.0,2.0,23.0,627,0,1
980.0,1,735,2022.0,2.0,23.0,287,0,1
998.0,1,885,2022.0,2.0,23.0,633,0,1
1001.0,1,660,2022.0,2.0,23.0,287,0,1
1026.0,1,830,2022.0,2.0,23.0,609,0,1
1040.0,1,815,2022.0,2.0,23.0,335,0,1
1054.0,1,680,2022.0,2.0,23.0,294,0,1
1058.0,1,785,2022.0,2.0,23.0,270,0,1
1062.0,1,815,2022.0,2.0,23.0,290,0,1
1063.0,1,690,2022.0,2.0,23.0,630,0,1
1063.0,1,810,2022.0,2.0,23.0,630,0,1
1071.0,1,835,2022.0,2.0,23.0,320,0,1
1079.0,1,785,2022.0,2.0,23.0,325,0,1
1085.0,1,720,2022.0,2.0,23.0,609,0,1
1030.0,0,450,2022.0,3.0,3.0,92,0,1
1541.0,0,425,2022.0,3.0,3.0,397,0,1
1541.0,0,430,2022.0,3.0,3.0,208,0,1
1541.0,0,440,2022.0,3.0,3.0,147,0,1
1546.0,0,440,2022.0,3.0,3.0,92,0,1
1821.0,0,440,2022.0,3.0,3.0,346,0,1
1315.0,1,660,2022.0,3.0,3.0,551,0,1
1592.0,1,655,2022.0,3.0,3.0,147,0,1
1605.0,1,640,2022.0,3.0,3.0,582,0,1
1609.0,1,660,2022.0,3.0,3.0,397,0,1
1621.0,1,575,2022.0,3.0,3.0,147,0,1
1621.0,1,575,2022.0,3.0,3.0,147,0,1
1621.0,1,605,2022.0,3.0,3.0,147,0,1
1621.0,1,610,2022.0,3.0,3.0,147,0,1
1621.0,1,620,2022.0,3.0,3.0,147,0,1
1356.0,1,695,2022.0,3.0,3.0,601,0,1
1429.0,1,830,2022.0,3.0,3.0,609,0,1
1502.0,1,720,2022.0,3.0,3.0,609,0,1
1502.0,1,745,2022.0,3.0,3.0,133,0,1
1537.0,1,545,2022.0,3.0,3.0,67,0,1
1537.0,1,660,2022.0,3.0,3.0,67,0,1
1537.0,1,724,2022.0,3.0,3.0,67,0,1
1546.0,1,609,2022.0,3.0,3.0,716,0,1
1546.0,1,623,2022.0,3.0,3.0,716,0,1
1546.0,1,700,2022.0,3.0,3.0,716,0,1
1546.0,1,715,2022.0,3.0,3.0,716,0,1
1546.0,1,760,2022.0,3.0,3.0,716,0,1
1546.0,1,761,2022.0,3.0,3.0,716,0,1
1548.0,1,651,2022.0,3.0,3.0,92,0,1
1548.0,1,680,2022.0,3.0,3.0,92,0,1
1557.0,1,660,2022.0,3.0,3.0,208,0,1
1557.0,1,665,2022.0,3.0,3.0,208,0,1
1557.0,1,700,2022.0,3.0,3.0,208,0,1
1557.0,1,755,2022.0,3.0,3.0,208,0,1
1557.0,1,775,2022.0,3.0,3.0,208,0,1
1557.0,1,780,2022.0,3.0,3.0,208,0,1
1558.0,1,605,2022.0,3.0,3.0,67,0,1
1558.0,1,665,2022.0,3.0,3.0,67,0,1
1558.0,1,735,2022.0,3.0,3.0,67,0,1
1558.0,1,755,2022.0,3.0,3.0,67,0,1
1561.0,1,685,2022.0,3.0,3.0,728,0,1
1592.0,1,655,2022.0,3.0,3.0,147,0,1
1599.0,1,655,2022.0,3.0,3.0,320,0,1
1599.0,1,720,2022.0,3.0,3.0,320,0,1
1599.0,1,720,2022.0,3.0,3.0,147,0,1
1601.0,1,585,2022.0,3.0,3.0,582,0,1
1601.0,1,640,2022.0,3.0,3.0,582,0,1
1609.0,1,660,2022.0,3.0,3.0,397,0,1
1609.0,1,735,2022.0,3.0,3.0,397,0,1
1620.0,1,610,2022.0,3.0,3.0,92,0,1
1620.0,1,705,2022.0,3.0,3.0,92,0,1
1621.0,1,575,2022.0,3.0,3.0,147,0,1
1621.0,1,575,2022.0,3.0,3.0,147,0,1
1621.0,1,605,2022.0,3.0,3.0,147,0,1
1621.0,1,610,2022.0,3.0,3.0,147,0,1
1621.0,1,620,2022.0,3.0,3.0,147,0,1
1621.0,1,630,2022.0,3.0,3.0,147,0,1
1621.0,1,670,2022.0,3.0,3.0,147,0,1
1621.0,1,705,2022.0,3.0,3.0,147,0,1
1621.0,1,715,2022.0,3.0,3.0,147,0,1
1621.0,1,725,2022.0,3.0,3.0,147,0,1
1627.0,1,575,2022.0,3.0,3.0,171,0,1
1627.0,1,575,2022.0,3.0,3.0,171,0,1
1627.0,1,610,2022.0,3.0,3.0,171,0,1
1627.0,1,670,2022.0,3.0,3.0,171,0,1
1627.0,1,705,2022.0,3.0,3.0,171,0,1
1630.0,1,610,2022.0,3.0,3.0,208,0,1
1630.0,1,615,2022.0,3.0,3.0,208,0,1
1630.0,1,620,2022.0,3.0,3.0,208,0,1
1630.0,1,705,2022.0,3.0,3.0,208,0,1
1639.0,1,590,2022.0,3.0,3.0,728,0,1
1639.0,1,624,2022.0,3.0,3.0,728,0,1
1655.0,1,610,2022.0,3.0,3.0,208,0,1
1655.0,1,690,2022.0,3.0,3.0,208,0,1
1678.0,1,605,2022.0,3.0,3.0,397,0,1
1353.0,0,425,2022.0,3.0,13.0,397,0,1
1353.0,0,440,2022.0,3.0,13.0,147,0,1
1353.0,0,440,2022.0,3.0,13.0,208,0,1
1634.0,0,440,2022.0,3.0,13.0,346,0,1
1315.0,1,660,2022.0,3.0,13.0,551,0,1
1375.0,1,555,2022.0,3.0,13.0,92,0,1
1405.0,1,625,2022.0,3.0,13.0,147,0,1
1418.0,1,585,2022.0,3.0,13.0,582,0,1
1433.0,1,575,2022.0,3.0,13.0,147,0,1
1405.0,1,655,2022.0,3.0,13.0,147,0,1
1433.0,1,605,2022.0,3.0,13.0,147,0,1
1433.0,1,620,2022.0,3.0,13.0,147,0,1
1433.0,1,630,2022.0,3.0,13.0,147,0,1
1433.0,1,630,2022.0,3.0,13.0,147,0,1
1433.0,1,670,2022.0,3.0,13.0,147,0,1
1433.0,1,630,2022.0,3.0,13.0,147,0,1
1433.0,1,670,2022.0,3.0,13.0,147,0,1
1448.0,1,620,2022.0,3.0,13.0,352,0,1
1497.0,1,605,2022.0,3.0,13.0,725,0,1
2747.0,1,575,2022.0,3.0,13.0,11,0,1
2829.0,1,580,2022.0,3.0,13.0,11,0,1
3300.0,1,615,2022.0,3.0,13.0,352,0,1
2506.0,2,860,2022.0,3.0,13.0,158,0,1
8926.0,0,440,2022.0,3.0,13.0,396,0,1
12219.0,1,605,2022.0,3.0,13.0,720,0,1
1373.0,1,605,2022.0,3.0,13.0,67,0,1
1373.0,1,615,2022.0,3.0,13.0,67,0,1
1373.0,1,665,2022.0,3.0,13.0,67,0,1
1393.0,1,585,2022.0,3.0,13.0,582,0,1
1393.0,1,640,2022.0,3.0,13.0,582,0,1
1405.0,1,625,2022.0,3.0,13.0,147,0,1
1405.0,1,655,2022.0,3.0,13.0,147,0,1
1411.0,1,625,2022.0,3.0,13.0,320,0,1
1411.0,1,625,2022.0,3.0,13.0,276,0,1
1411.0,1,655,2022.0,3.0,13.0,320,0,1
1411.0,1,655,2022.0,3.0,13.0,320,0,1
1411.0,1,655,2022.0,3.0,13.0,276,0,1
1411.0,1,655,2022.0,3.0,13.0,147,0,1
1417.0,1,660,2022.0,3.0,13.0,397,0,1
1423.0,1,610,2022.0,3.0,13.0,92,0,1
1541.0,0,425,2022.0,3.0,17.0,397,0,1
1541.0,0,440,2022.0,3.0,17.0,147,0,1
1541.0,0,450,2022.0,3.0,17.0,208,0,1
1546.0,0,440,2022.0,3.0,17.0,92,0,1
1572.0,0,450,2022.0,3.0,17.0,92,0,1
1821.0,0,440,2022.0,3.0,17.0,346,0,1
1315.0,1,660,2022.0,3.0,17.0,551,0,1
1592.0,1,655,2022.0,3.0,17.0,147,0,1
1621.0,1,575,2022.0,3.0,17.0,147,0,1
1621.0,1,605,2022.0,3.0,17.0,147,0,1
